title,artist,billboard_rank,tempo_from_public_dataset,danceability_from_public_dataset,acousticness,speechiness,duration_minutes,average_loudness,dynamic_complexity,danceable_probability,happy_probability,sad_probability,relaxed_probability,party_probability
X,Nicky Jam,18,180.073,0.595,0.0364,0.0549,2.8938,0.766495466232,4.57856893539,0.836672306061,0.5,0.535766303539,0.975322842598,0.124947212636
Moonlight,XXXTENTACION,19,128.009,0.921,0.556,0.0804,2.2515,0.767934381962,4.97447824478,0.421720385551,0.310918480158,0.704472124577,0.923102796078,0.0481624938548
Look Alive (feat. Drake),BlocBoy JB,20,140.022,0.922,0.00104,0.27,3.02105,0.963362574577,2.6114487648,0.999999880791,0.21921479702,0.509636461735,0.817196428776,0.915407299995
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,21,92.213,0.653,0.194,0.0474,3.5128833333333334,0.903241872787,2.12966561317,0.999537229538,0.613036990166,0.279316276312,0.809688508511,0.0103386901319
Te Bot? - Remix,Nio Garcia,22,96.507,0.903,0.542,0.214,6.965333333333334,0.832165181637,3.98202872276,0.988232016563,0.19737611711,0.29561817646,0.808817148209,0.000224145842367
Mine,Bazzi,23,142.929,0.71,0.0161,0.0722,2.1844,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
Youngblood,5 Seconds of Summer,24,120.274,0.596,0.0169,0.463,3.3903,0.600928843021,8.1179265976,0.998786330223,0.11788161099,0.873338162899,0.911703765392,0.696237802505
New Rules,Dua Lipa,25,116.073,0.762,0.00261,0.0694,3.4886666666666666,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
Shape of You,Ed Sheeran,26,95.977,0.825,0.581,0.0802,3.8952166666666668,0.941546916962,3.26687526703,0.980263292789,0.614733338356,0.510960519314,0.889174699783,0.441952168941
Love Lies (with Normani),Khalid,27,143.955,0.708,0.0956,0.0449,3.3617833333333333,0.734312474728,5.61559009552,0.988387525082,0.369450896978,0.331308811903,0.737974047661,0.721018135548
Meant to Be (feat. Florida Georgia Line),Bebe Rexha,28,153.995,0.642,0.0476,0.0848,2.73675,0.766495466232,4.57856893539,0.836672306061,0.5,0.535766303539,0.975322842598,0.124947212636
Jocelyn Flores,XXXTENTACION,29,134.021,0.872,0.469,0.242,1.98555,0.767934381962,4.97447824478,0.421720385551,0.310918480158,0.704472124577,0.923102796078,0.0481624938548
Perfect,Ed Sheeran,30,95.05,0.599,0.163,0.0232,4.39,0.264016389847,5.37405109406,0.99503326416,0.307444959879,0.439626008272,0.655651390553,0.849270701408
Taste (feat. Offset),Tyga,31,97.994,0.884,0.0236,0.12,3.88265,0.763618588448,5.71651363373,0.983037054539,0.0904417037964,0.154405802488,0.811287105083,0.70548927784
Solo (feat. Demi Lovato),Clean Bandit,32,105.005,0.737,0.0441,0.0437,3.7108833333333333,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
I Fall Apart,Post Malone,33,143.95,0.556,0.0689,0.0382,3.72245,0.766495466232,4.57856893539,0.836672306061,0.5,0.535766303539,0.975322842598,0.124947212636
Nevermind,Dennis Lloyd,34,99.976,0.592,0.156,0.196,2.61,0.832326889038,7.6774969101,0.454260736704,0.0454634390771,0.309052497149,0.98367202282,0.629595398903
?chame La Culpa,Luis Fonsi,35,96.024,0.726,0.0328,0.0429,2.8953333333333333,0.915208756924,4.53272914886,0.987655937672,0.110107384622,0.260268807411,0.79944819212,0.687819719315
Eastside (with Halsey & Khalid),benny blanco,36,89.391,0.56,0.555,0.321,2.8966666666666665,0.832326889038,7.6774969101,0.454260736704,0.0454634390771,0.309052497149,0.98367202282,0.629595398903
Never Be the Same,Camila Cabello,37,129.923,0.637,0.181,0.0747,3.7828833333333334,0.766495466232,4.57856893539,0.836672306061,0.5,0.535766303539,0.975322842598,0.124947212636
Wolves,Selena Gomez,38,124.946,0.72,0.129,0.0432,3.2998833333333333,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
changes,XXXTENTACION,39,64.934,0.669,0.883,0.029,2.03145,0.718114972115,4.14494752884,0.101191796362,0.412140220404,0.887514472008,0.993237197399,0.0270968750119
In My Mind,Dynoro,40,125.905,0.694,0.176,0.149,3.076,0.797360062599,4.62108564377,0.236697301269,0.3598267138,0.287087887526,0.821495950222,0.588645398617
River (feat. Ed Sheeran),Eminem,41,90.09,0.748,0.142,0.516,3.68355,0.600928843021,8.1179265976,0.998786330223,0.11788161099,0.873338162899,0.911703765392,0.696237802505
Dura,Daddy Yankee,42,95.0,0.791,0.183,0.0506,3.3413333333333335,0.941546916962,3.26687526703,0.980263292789,0.614733338356,0.510960519314,0.889174699783,0.441952168941
SICKO MODE,Travis Scott,43,155.008,0.834,0.00513,0.222,5.213666666666667,0.832165181637,3.98202872276,0.988232016563,0.19737611711,0.29561817646,0.808817148209,0.000224145842367
Thunder,Imagine Dragons,44,167.997,0.605,0.00671,0.0438,3.1191166666666668,0.766495466232,4.57856893539,0.836672306061,0.5,0.535766303539,0.975322842598,0.124947212636
Me Niego,Reik,45,94.023,0.777,0.0543,0.0972,3.6942166666666667,0.763618588448,5.71651363373,0.983037054539,0.0904417037964,0.154405802488,0.811287105083,0.70548927784
Jackie Chan,Ti?sto,46,128.005,0.747,0.374,0.045,3.596,0.797360062599,4.62108564377,0.236697301269,0.3598267138,0.287087887526,0.821495950222,0.588645398617
Finesse (Remix) [feat. Cardi B],Bruno Mars,47,105.115,0.704,0.0185,0.0996,3.6214833333333334,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
Back To You - From 13 Reasons Why ? Season 2 Soundtrack,Selena Gomez,48,102.061,0.601,0.0945,0.0486,3.4650833333333333,0.264016389847,5.37405109406,0.99503326416,0.307444959879,0.439626008272,0.655651390553,0.849270701408
Let You Down,NF,49,148.066,0.656,0.298,0.122,3.5353333333333334,0.797360062599,4.62108564377,0.236697301269,0.3598267138,0.287087887526,0.821495950222,0.588645398617
Call Out My Name,The Weeknd,50,134.045,0.489,0.218,0.036,3.806216666666667,0.861799716949,3.4676668644,0.996536314487,0.0742097347975,0.309949755669,0.538872301579,0.147574350238
Ric Flair Drip (& Metro Boomin),Offset,51,100.007,0.88,0.149,0.206,2.88,0.921585023403,4.4651632309,0.86701375246,0.177341639996,0.602901041508,0.958526790142,0.183010205626
Happier,Marshmello,52,100.015,0.687,0.191,0.0452,3.5715,0.903241872787,2.12966561317,0.999537229538,0.613036990166,0.279316276312,0.809688508511,0.0103386901319
Too Good At Goodbyes,Sam Smith,53,91.92,0.698,0.652,0.0491,3.35,0.941546916962,3.26687526703,0.980263292789,0.614733338356,0.510960519314,0.889174699783,0.441952168941
Freaky Friday (feat. Chris Brown),Lil Dicky,54,133.123,0.755,0.147,0.224,3.610533333333333,0.640779674053,24.2089557648,3.00000096379e-14,0.999999880791,0.515458762646,0.808817088604,0.754786550999
Believer,Imagine Dragons,55,124.949,0.776,0.0622,0.128,3.4057833333333334,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,56,125.978,0.931,0.088,0.412,2.990083333333333,0.600928843021,8.1179265976,0.998786330223,0.11788161099,0.873338162899,0.911703765392,0.696237802505
Rise,Jonas Blue,57,106.046,0.687,0.327,0.0333,3.2401333333333335,0.903241872787,2.12966561317,0.999537229538,0.613036990166,0.279316276312,0.809688508511,0.0103386901319
Body (feat. brando),Loud Luxury,58,121.958,0.752,0.0476,0.038,2.720266666666667,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
XO TOUR Llif3,Lil Uzi Vert,59,155.096,0.732,0.00264,0.231,3.0451166666666665,0.640779674053,24.2089557648,3.00000096379e-14,0.999999880791,0.515458762646,0.808817088604,0.754786550999
Sin Pijama,Becky G,60,94.014,0.791,0.354,0.0464,3.1426666666666665,0.941546916962,3.26687526703,0.980263292789,0.614733338356,0.510960519314,0.889174699783,0.441952168941
2002,Anne-Marie,61,96.133,0.697,0.0372,0.117,3.11645,0.18598203361,6.0586438179,0.995114862919,0.111137069762,0.343690961599,0.589881718159,0.605281054974
Nonstop,Drake,62,154.983,0.912,0.0164,0.124,3.9769,0.963362574577,2.6114487648,0.999999880791,0.21921479702,0.509636461735,0.817196428776,0.915407299995
Fuck Love (feat. Trippie Redd),XXXTENTACION,63,131.036,0.797,0.0172,0.0412,2.442,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
In My Blood,Shawn Mendes,64,140.025,0.622,0.0573,0.066,3.522666666666667,0.766495466232,4.57856893539,0.836672306061,0.5,0.535766303539,0.975322842598,0.124947212636
Silence,Marshmello,65,141.971,0.52,0.256,0.0853,3.013716666666667,0.861799716949,3.4676668644,0.996536314487,0.0742097347975,0.309949755669,0.538872301579,0.147574350238
God is a woman,Ariana Grande,66,145.031,0.602,0.0233,0.0558,3.29245,0.766495466232,4.57856893539,0.836672306061,0.5,0.535766303539,0.975322842598,0.124947212636
D?jala que vuelva (feat. Manuel Turizo),Piso 21,67,170.019,0.681,0.0482,0.0785,3.668616666666667,0.766495466232,4.57856893539,0.836672306061,0.5,0.535766303539,0.975322842598,0.124947212636
Flames,David Guetta,68,93.95,0.631,0.0817,0.0385,3.244666666666667,0.90171790123,3.33709359169,0.999999880791,0.167481735349,0.269092738628,0.645422518253,0.411385983229
What Lovers Do,Maroon 5,69,110.001,0.799,0.0788,0.0611,3.3308166666666668,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,70,95.948,0.841,0.153,0.229,3.5416666666666665,0.763618588448,5.71651363373,0.983037054539,0.0904417037964,0.154405802488,0.811287105083,0.70548927784
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,71,103.073,0.663,0.0337,0.0473,2.9133333333333336,0.90171790123,3.33709359169,0.999999880791,0.167481735349,0.269092738628,0.645422518253,0.411385983229
Feel It Still,Portugal. The Man,72,79.028,0.801,0.0417,0.0504,2.7208833333333335,0.915208756924,4.53272914886,0.987655937672,0.110107384622,0.260268807411,0.79944819212,0.687819719315
Pray For Me (with Kendrick Lamar),The Weeknd,73,100.584,0.735,0.0762,0.093,3.524,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
Walk It Talk It,Migos,74,145.905,0.909,0.0739,0.201,4.60245,0.708677470684,4.1230931282,0.990692734718,0.343314945698,0.414738029242,0.942794978619,0.396397858858
Him & I (with Halsey),G-Eazy,75,87.908,0.589,0.0534,0.0868,4.481116666666667,0.264016389847,5.37405109406,0.99503326416,0.307444959879,0.439626008272,0.655651390553,0.849270701408
Candy Paint,Post Malone,76,180.024,0.67,0.627,0.153,3.7922166666666666,0.820662796497,5.32311677933,0.987185537815,0.538088202477,0.518492400646,0.987113058567,0.198528885841
Congratulations,Post Malone,77,123.146,0.63,0.215,0.0363,3.67155,0.734312474728,5.61559009552,0.988387525082,0.369450896978,0.331308811903,0.737974047661,0.721018135548
"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,78,94.968,0.792,0.165,0.0589,3.3587666666666665,0.941546916962,3.26687526703,0.980263292789,0.614733338356,0.510960519314,0.889174699783,0.441952168941
Criminal,Natti Natasha,79,79.997,0.814,0.03,0.0561,3.8758333333333335,0.763618588448,5.71651363373,0.983037054539,0.0904417037964,0.154405802488,0.811287105083,0.70548927784
Plug Walk,Rich The Kid,80,94.981,0.876,0.202,0.143,2.9205,0.921585023403,4.4651632309,0.86701375246,0.177341639996,0.602901041508,0.958526790142,0.183010205626
lovely (with Khalid),Billie Eilish,81,115.284,0.351,0.934,0.0333,3.3364333333333334,0.742222487926,5.54836368561,0.722457766533,0.227331414819,0.708696901798,0.737470149994,0.140534386039
Stir Fry,Migos,82,181.967,0.815,0.00299,0.269,3.171466666666667,0.640779674053,24.2089557648,3.00000096379e-14,0.999999880791,0.515458762646,0.808817088604,0.754786550999
HUMBLE.,Kendrick Lamar,83,150.011,0.908,0.000282,0.102,2.95,0.640779674053,24.2089557648,3.00000096379e-14,0.999999880791,0.515458762646,0.808817088604,0.754786550999
Vaina Loca,Ozuna,84,93.983,0.754,0.315,0.0752,2.93555,0.938247799873,4.00259399414,0.961608707905,0.0302187241614,0.341663807631,0.309068441391,0.535517990589
Perfect Duet (Ed Sheeran & Beyonc?),Ed Sheeran,85,94.992,0.587,0.779,0.0263,4.325833333333334,0.742222487926,5.54836368561,0.722457766533,0.227331414819,0.708696901798,0.737470149994,0.140534386039
Coraz?n (feat. Nego do Borel),Maluma,86,198.075,0.722,0.328,0.247,3.078666666666667,0.640779674053,24.2089557648,3.00000096379e-14,0.999999880791,0.515458762646,0.808817088604,0.754786550999
Young Dumb & Broke,Khalid,87,136.949,0.798,0.199,0.0421,3.375783333333333,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
S?guelo Bailando,Ozuna,88,98.015,0.855,0.165,0.0607,3.78,0.763618588448,5.71651363373,0.983037054539,0.0904417037964,0.154405802488,0.811287105083,0.70548927784
Downtown,Anitta,89,166.008,0.775,0.18,0.135,3.224266666666667,0.640779674053,24.2089557648,3.00000096379e-14,0.999999880791,0.515458762646,0.808817088604,0.754786550999
Bella,Wolfine,90,94.016,0.909,0.128,0.0735,3.2853333333333334,0.921585023403,4.4651632309,0.86701375246,0.177341639996,0.602901041508,0.958526790142,0.183010205626
Promises (with Sam Smith),Calvin Harris,91,123.07,0.781,0.0119,0.0394,3.55515,0.868345558643,3.02766156197,0.999150156975,0.334370821714,0.270907640457,0.725560307503,0.196661233902
Yes Indeed,Lil Baby,92,119.958,0.964,0.035,0.53,2.3712166666666668,0.600928843021,8.1179265976,0.998786330223,0.11788161099,0.873338162899,0.911703765392,0.696237802505
I Like Me Better,Lauv,93,91.97,0.752,0.535,0.253,3.2906166666666667,0.832326889038,7.6774969101,0.454260736704,0.0454634390771,0.309052497149,0.98367202282,0.629595398903
This Is Me,Keala Settle,94,191.702,0.284,0.00583,0.186,3.911783333333333,0.861799716949,3.4676668644,0.996536314487,0.0742097347975,0.309949755669,0.538872301579,0.147574350238
Everybody Dies In Their Nightmares,XXXTENTACION,95,129.953,0.734,0.847,0.133,1.5911166666666667,0.767934381962,4.97447824478,0.421720385551,0.310918480158,0.704472124577,0.923102796078,0.0481624938548
Rewrite The Stars,Zac Efron,96,125.046,0.684,0.0716,0.0386,3.624,0.734312474728,5.61559009552,0.988387525082,0.369450896978,0.331308811903,0.737974047661,0.721018135548
I Miss You (feat. Julia Michaels),Clean Bandit,97,105.076,0.638,0.245,0.0456,3.429133333333333,0.903241872787,2.12966561317,0.999537229538,0.613036990166,0.279316276312,0.809688508511,0.0103386901319
No Brainer,DJ Khaled,98,135.702,0.552,0.0733,0.342,4.333333333333333,0.797360062599,4.62108564377,0.236697301269,0.3598267138,0.287087887526,0.821495950222,0.588645398617
Dusk Till Dawn - Radio Edit,ZAYN,99,180.043,0.258,0.101,0.039,3.9833333333333334,0.861799716949,3.4676668644,0.996536314487,0.0742097347975,0.309949755669,0.538872301579,0.147574350238
Be Alright,Dean Lewis,100,126.684,0.553,0.697,0.0362,3.272883333333333,0.742222487926,5.54836368561,0.722457766533,0.227331414819,0.708696901798,0.737470149994,0.140534386039
